,X,Treatment.Description,N.dosages,Inoculant,Genotype,V8.Plant.Biomass,V8.N.Concentration,V8.Plant.N.Content,VT.Plant.Biomass,VT.Plant.Biomass_kg,VT.N.Conc,VT.Plant.N.Content,Grain.Oil,Grain.Protein,Grain.N.concentration,Grain.Starch,N.uptake,Rep
1,1,Inbred: B73 N: 0 IF: None,0,None,B73,593.131403,3.26,19.345871,4401.947831,4934.583519,1.17,51.5591,3.45,6.7,41.875,72.1,979622.9,1
2,2,Inbred: BNI NIL N: 0 IF: None,0,None,NIL 1,568.091614,3.23,18.359523,4751.653031,5326.603048,1.2,56.827095,3.03,7.8,48.75,71.8,1079714.805,2
3,3,Inbred: B73 N: 0 IF: Proven,0,Proven,B73,500.79578,2.94,14.6943435,4526.552725,5074.265605,0.99,44.946085,3.5,6.8,42.5,72.2,853975.615,3
4,6,Inbred: BNI NIL N: 60 IF: None,67,None,NIL 1,375.596835,3.6,13.539868,3734.07815,4185.901606,2,74.536525,2.77,9.4,58.75,71.4,1416193.975,3
5,7,Inbred: B73 N: 60 IF: Proven,67,Proven,B73,430.3727745,3.43,14.750386,4585.991401,5140.896361,1.63,74.760695,3.13,7.3,45.625,71.9,1420453.205,4
6,8,Inbred: BNI NIL N: 60 IF: Proven,67,Proven,NIL 1,551.659953,3.49,19.256203,4304.075209,4824.868309,1.51,64.897215,3.39,8,50,71.5,1233047.085,1
7,9,Inbred: B73 N: 60 IF: None,67,None,B73,461.678115,3.58,16.5101205,4446.26624,4984.264455,1.8,80.02869,2.97,7.8,48.75,72.1,1520545.11,2
8,10,Inbred: B73 N: 60 IF: Proven,67,Proven,B73,440.5500925,3.65,16.095406,5056.277644,5668.087239,1.67,84.28792,3.54,7.4,46.25,71.5,1601470.48,3
9,11,Inbred: BNI NIL N: 0 IF: None,0,None,NIL 1,409.244752,3.19,13.0579025,4596.280804,5152.430781,1.51,69.604785,3.39,7.8,48.75,71.7,1322490.915,4
10,13,Inbred: BNI NIL N: 60 IF: Proven,67,Proven,NIL 1,363.8615355,3.71,13.4838255,3624.728024,4063.320115,2.19,79.244095,2.69,8.8,55,72.1,1505637.805,2
11,15,Inbred: B73 N: 0 IF: None,0,None,B73,370.127087,3.33,12.306933,4468.134023,5008.77824,1.66,74.42444,3.41,7,43.75,71.4,1414064.36,4
12,16,Inbred: B73 N: 0 IF: Proven,0,Proven,B73,404.5483905,3.26,13.203613,3951.310088,4429.418609,1.71,67.363085,3.63,7.3,45.625,71.3,1279898.615,1
13,17,Inbred: BNI NIL N: 60 IF: None,67,None,NIL 1,442.108074,3.45,15.2547685,3896.0746,4367.499627,1.69,66.018065,3.38,7.8,48.75,71.6,1254343.235,2
14,19,Inbred: B73 N: 0 IF: None,0,None,B73,361.518959,3.4,12.2957245,4696.921925,5265.249478,1.46,68.59602,3.62,6.9,43.125,71.4,1303324.38,4
15,20,Inbred: B73 N: 60 IF: None,67,None,B73,398.2940475,3.55,14.12271,5131.184049,5752.057319,1.92,98.6348,3.13,8.3,51.875,71.4,1874061.2,1
16,21,Inbred: BNI NIL N: 60 IF: None,67,None,NIL 1,400.636624,3.51,14.0666675,4831.592053,5416.214691,1.77,85.520855,3.13,8.5,53.125,71.4,1624896.245,2
17,22,Inbred: BNI NIL N: 60 IF: Proven,67,Proven,NIL 1,417.85288,3.44,14.3805055,4697.639269,5266.053621,1.93,90.78885,3.28,8.7,54.375,70.6,1724988.15,3
18,24,Inbred: BNI NIL N: 0 IF: None,0,None,NIL 1,384.989558,3.27,12.5871455,4375.271601,4904.679465,1.53,66.80266,3.24,8.1,50.625,71.6,1269250.54,3
19,25,Inbred: B73 N: 0 IF: Proven,0,Proven,B73,525.0621825,3.27,17.1602135,5455.983962,6116.158021,1.21,65.793895,3.5,7.4,46.25,71.7,1250084.005,4
20,26,Inbred: B73 N: 60 IF: None,67,None,B73,489.8450755,3.3,16.1738655,5757.313276,6453.948182,1.58,90.900935,3.32,7.4,46.25,71.6,1727117.765,1
21,27,Inbred: B73 N: 0 IF: None,0,None,B73,407.6867705,3.17,12.912192,4919.18648,5514.408044,1.36,66.690575,3.92,6.8,42.5,71.2,1267120.925,2
22,29,Inbred: BNI NIL N: 0 IF: None,0,None,NIL 1,412.383132,3.28,13.5286595,5284.146449,5923.528169,1.78,94.263485,3.26,6.6,41.25,72.5,1791006.215,1
23,30,Inbred: BNI NIL N: 60 IF: None,67,None,NIL 1,531.3165255,3.37,17.9223915,5379.497158,6030.416314,1.89,101.436925,3.16,8.4,52.5,71.5,1927301.575,2
24,31,Inbred: BNI NIL N: 60 IF: Proven,67,Proven,NIL 1,471.0596295,3.34,15.714317,5564.527076,6237.834852,2.06,114.55087,3.13,8.2,51.25,71.9,2176466.53,3
25,32,Inbred: B73 N: 60 IF: Proven,67,Proven,B73,478.894371,3.46,16.5549545,6458.124739,7239.557832,1.8,116.12006,3.65,6.9,43.125,71.9,2206281.14,4
